iso3,country_name,income_level,isco_major,transport_mass,exposed_mass,sub_only_mass,both_mass,aug_only_mass,exposed_share,sub_only_share,both_share,aug_only_share,isco_major_label
KOR,"Korea, Rep.",High income,8,2119.5943556443553,1484.7513403263401,936.6328504828504,520.2897796647796,27.828710178710175,0.7004884384469766,0.44189250079320697,0.24546667539441144,0.013129262259358237,Plant and machine operators
KOR,"Korea, Rep.",High income,9,615.9567266067265,416.49361194361194,258.51107226107223,152.40223665223664,5.580303030303029,0.6761734939369094,0.41969031442386584,0.2474236095964283,0.00905956991661513,Elementary occupations
KWT,Kuwait,High income,1,1542.1477372300901,1027.3116936984584,212.75210459475164,606.6433133859604,207.9162757177463,0.6661564705490874,0.1379583158335295,0.3933756142427543,0.1348225404728036,Managers
KWT,Kuwait,High income,2,8697.544969435448,5155.587606665779,835.4905052249092,2904.6819351486147,1415.415166292256,0.5927635470449801,0.0960604984695055,0.33396572772617183,0.16273732084930279,Professionals
KWT,Kuwait,High income,3,4905.319157966216,3169.317312915842,1001.7809681331739,1707.6531111861993,459.88323359646887,0.6460980847227616,0.20422340236644668,0.3481227329343043,0.0937519494220107,Technicians
KWT,Kuwait,High income,4,883.5203459938754,734.8648927869516,475.18536120742,236.108499180558,23.57103239897357,0.8317464290653084,0.5378318262415136,0.2672360633811536,0.026678539442641164,Clerical support
KWT,Kuwait,High income,5,1532.3961593961592,749.1929514929515,307.648001998002,358.74198579198577,82.8029637029637,0.48890291645482264,0.2007627075489609,0.23410524986785927,0.05403495903800242,Service and sales
KWT,Kuwait,High income,6,237.80710955710953,125.54533799533799,29.35560411810411,79.44004467754468,16.749689199689197,0.5279292878549882,0.12344292049457985,0.3340524378160658,0.07043392954434252,Skilled agriculture
KWT,Kuwait,High income,7,3286.4003068568854,1651.600295464769,833.5651492513334,709.6844295324557,108.35071668097983,0.5025560312962484,0.2536407836599052,0.21594582621348346,0.03296942142285962,Craft and trades
KWT,Kuwait,High income,8,2120.6145576645577,1364.2611166611166,840.970757020757,474.0270285270285,49.26333111333111,0.6433329016488425,0.39656935956665407,0.22353285598919806,0.02323068609299044,Plant and machine operators
KWT,Kuwait,High income,9,616.2496558996559,343.3187923187923,212.25154845154844,120.01965256965255,11.047591297591296,0.5571099132178583,0.34442461171306427,0.19475816565680223,0.017927135847991743,Elementary occupations
LAO,Lao PDR,Lower middle income,1,1542.1477372300901,404.64879728115017,124.989604186663,241.45177339000867,38.207419704478525,0.26239301690248895,0.0810490468385095,0.15656850998185773,0.02477546008212178,Managers
LAO,Lao PDR,Lower middle income,2,8697.544969435448,1921.2476441085573,433.4644121959911,1174.4148526610986,313.36837925146745,0.22089539644349365,0.04983755918701815,0.1350283162419026,0.036029521014572914,Professionals
LAO,Lao PDR,Lower middle income,3,4905.319157966216,1322.9536980992862,512.3888278388278,695.022221977369,115.54264828308945,0.26969778224334606,0.10445575738057954,0.14168746203774651,0.02355456282502,Technicians
LAO,Lao PDR,Lower middle income,4,883.5203459938754,477.43311263899494,301.2837835367247,165.97458064811005,10.174748454160218,0.540375911889079,0.3410037866166052,0.18785598022805533,0.011516145044418422,Clerical support
LAO,Lao PDR,Lower middle income,5,1532.3961593961592,266.7269619269619,134.5602786102786,123.4155178155178,8.751165501165499,0.1740587512514164,0.08781037317615184,0.08053760580041501,0.0057107722748495375,Service and sales
LAO,Lao PDR,Lower middle income,6,237.80710955710953,34.90044677544677,9.591588966588965,18.879691142191138,6.429166666666666,0.14675947594857505,0.04033348281492627,0.07939077674066414,0.02703521639298466,Skilled agriculture
LAO,Lao PDR,Lower middle income,7,3286.4003068568854,493.0927968230599,270.20858425200527,200.09593557027765,22.788277000776997,0.1500403939819048,0.08222022852427033,0.06088605065937615,0.006934114798258315,Craft and trades
LAO,Lao PDR,Lower middle income,8,2120.6145576645577,482.67472527472523,314.9193584193584,147.4641414141414,20.29122544122544,0.22761077609798977,0.1485038180470573,0.06953839908396382,0.00956855896696864,Plant and machine operators
LAO,Lao PDR,Lower middle income,9,616.2496558996559,115.32181707181707,66.59356199356199,42.28128538128538,6.446969696969696,0.1871348989290064,0.1080626355828837,0.0686106433918562,0.010461619954266487,Elementary occupations
LBY,Libya,Upper middle income,1,1542.1477372300901,543.5120325752678,133.99025533290236,357.2987665928842,52.22301064948123,0.3524383685518291,0.08688548580537901,0.23168906452156265,0.033863818224887425,Managers
LBY,Libya,Upper middle income,2,8697.544969435448,2834.5757884057803,571.0302614868791,1802.7037910404008,460.8417358785006,0.3259052753813782,0.06565418902616428,0.20726582011077696,0.05298526624443696,Professionals
LBY,Libya,Upper middle income,3,4905.319157966216,1839.510061262267,636.2097692340338,1055.9861450640863,147.31414696414694,0.37500313476543334,0.129697935801146,0.21527368781889952,0.030031511145387844,Technicians
LBY,Libya,Upper middle income,4,883.5203459938754,532.2141288450111,333.4357562372268,187.59425411190117,11.184118495883201,0.6023790298188566,0.3773945419017416,0.21232590167561527,0.012658586241499785,Clerical support
LBY,Libya,Upper middle income,5,1532.3961593961592,361.81567044067043,171.2728132978133,180.08051948051946,10.462337662337662,0.2361110527601713,0.11176797347580364,0.11751564265958497,0.006827436624782685,Service and sales
LBY,Libya,Upper middle income,6,237.80710955710953,68.57780691530691,17.693813131313128,43.78399378399378,7.1,0.2883757640510655,0.07440405446357753,0.1841155794943928,0.02985613009309518,Skilled agriculture
LBY,Libya,Upper middle income,7,3286.4003068568854,850.9506942618784,442.4111402486402,363.96725409093824,44.57229992229992,0.25893093196419764,0.1346187618488152,0.11074951926323201,0.013562650852150413,Craft and trades
LBY,Libya,Upper middle income,8,2120.6145576645577,769.8069208569208,474.1108419358419,278.9240315240315,16.772047397047395,0.363011240338137,0.22357237915879552,0.13152981078806314,0.007909050391278332,Plant and machine operators
LBY,Libya,Upper middle income,9,616.2496558996559,163.03689643689643,105.84534909534908,54.6612443112443,2.53030303030303,0.2645630628367341,0.17175725468085926,0.08869983745702052,0.004105970698854297,Elementary occupations
LKA,Sri Lanka,Lower middle income,1,1542.1477372300901,835.8365113644525,162.18151391092567,515.725930115636,157.92906733789084,0.5419950963101176,0.10516600322756757,0.3344205731170418,0.10240851996550811,Managers
LKA,Sri Lanka,Lower middle income,2,8697.544969435448,4044.71826638274,581.615985811574,2471.003449607668,992.098830963498,0.4650413743874301,0.06687128239698269,0.28410355546204885,0.1140665365283986,Professionals
LKA,Sri Lanka,Lower middle income,3,4905.319157966216,2463.932230024877,721.2906128185539,1436.9122242953124,305.7293929110105,0.5022980464020291,0.14704254495799343,0.2929294054112205,0.062326096032815186,Technicians
LKA,Sri Lanka,Lower middle income,4,883.5203459938754,667.5672254216371,392.4002490973079,253.23694491782726,21.930031406501993,0.755576516656997,0.44413266867770357,0.28662265228647343,0.024821195692819976,Clerical support
LKA,Sri Lanka,Lower middle income,5,1532.3961593961592,520.5642191142191,190.93619713619714,285.26398878898874,44.36403318903319,0.33970603223082174,0.12459976225171143,0.18615551014001303,0.028950759839097246,Service and sales
LKA,Sri Lanka,Lower middle income,6,237.80710955710953,81.62775835275835,20.05755633255633,47.1135101010101,14.456691919191917,0.34325196797009716,0.08434380439639251,0.19811649108705792,0.060791672486646714,Skilled agriculture
LKA,Sri Lanka,Lower middle income,7,3286.4003068568854,1067.0597555952818,517.9082223332223,484.13379566340086,65.01773759865864,0.32468952530491274,0.15759133823491817,0.14731431063138703,0.019783876438607576,Craft and trades
LKA,Sri Lanka,Lower middle income,8,2120.6145576645577,931.3960983460983,557.5545676545677,341.35418470418466,32.48734598734598,0.4392104614107002,0.26292122047327876,0.16096946211673638,0.015319778820685095,Plant and machine operators
LKA,Sri Lanka,Lower middle income,9,616.2496558996559,210.2979353979354,127.05509490509489,78.2559718059718,4.986868686868686,0.34125444677275124,0.2061747113182702,0.12698744909111032,0.008092286363370723,Elementary occupations
MAR,Morocco,Lower middle income,1,1542.1477372300901,730.3987881399645,135.4969845513963,536.1833863848569,58.71841720371131,0.4736243944123417,0.08786251879782125,0.3476861350183713,0.03807574059614916,Managers
MAR,Morocco,Lower middle income,2,8697.544969435448,3524.6728417652175,543.4904201491662,2480.1555670980206,501.026854518031,0.4052491656152945,0.06248779650568956,0.28515581992547095,0.057605549184134,Professionals
MAR,Morocco,Lower middle income,3,4905.319157966216,2407.699059845383,704.1744373273784,1552.9541862549215,150.5704362630833,0.49083433356936434,0.14355323571225784,0.31658575848891113,0.03069533936819536,Technicians
MAR,Morocco,Lower middle income,4,883.5203459938754,667.7765603677368,398.3573225793814,259.30745937069463,10.11177841766077,0.7558134494532239,0.4508750979936605,0.29349347815980253,0.011444873299760846,Clerical support
MAR,Morocco,Lower middle income,5,1532.3961593961592,503.67137029637024,208.18467365967365,276.6703796203796,18.816317016317015,0.3286822191559407,0.13585564828204008,0.18054755483686516,0.012279016037035479,Service and sales
MAR,Morocco,Lower middle income,6,237.80710955710953,92.15805167055166,23.48461538461538,61.30595376845376,7.367482517482516,0.3875327858876307,0.09875489184639173,0.25779697622425835,0.03098091781698062,Skilled agriculture
MAR,Morocco,Lower middle income,7,3286.4003068568854,1243.4093169257642,601.5865657734079,605.7772466568518,36.04550449550449,0.3783499272232485,0.18305334396367723,0.18432850234127973,0.010968080918291547,Craft and trades
MAR,Morocco,Lower middle income,8,2120.6145576645577,1106.9550033300034,652.2742979242979,437.2802308802308,17.400474525474525,0.5219972669380795,0.30758739044150035,0.20620448411983436,0.008205392376744667,Plant and machine operators
MAR,Morocco,Lower middle income,9,616.2496558996559,257.25900765900764,155.95068265068264,98.36558996558996,2.942735042735042,0.4174590690577151,0.2530641293795321,0.15961970773352752,0.004775231944655574,Elementary occupations
MDG,Madagascar,Low income,1,1542.1477372300901,282.0412882868765,93.55058193440546,180.62436436112904,7.866341991341991,0.18288863088659815,0.06066252906640138,0.11712520143209838,0.0051009003880983705,Managers
MDG,Madagascar,Low income,2,8697.544969435448,1372.873254660716,354.97695360195354,923.6651627526239,94.2311383061383,0.15784606569844825,0.040813465736526666,0.10619837735803951,0.010834222603882069,Professionals
MDG,Madagascar,Low income,3,4905.319157966216,960.1813638975403,418.5065612492083,513.4476908712203,28.227111777111777,0.1957428931689817,0.08531688719368148,0.10467161755160896,0.005754388423691264,Technicians
MDG,Madagascar,Low income,4,883.5203459938754,399.08594624329913,278.1418328403622,118.52618411000762,2.417929292929293,0.4516997803761563,0.31481089722668404,0.13415218409789653,0.0027366990515757224,Clerical support
MDG,Madagascar,Low income,5,1532.3961593961592,183.4400516150516,106.96638639138638,74.29184704184703,2.1818181818181817,0.11970798183632629,0.06980335061237461,0.048480836098624615,0.0014237951253270743,Service and sales
MDG,Madagascar,Low income,6,237.80710955710953,16.508061383061385,3.8534576534576526,11.980361305361305,0.6742424242424242,0.06941786313203964,0.016204131409840134,0.050378482492274744,0.002835249229924745,Skilled agriculture
MDG,Madagascar,Low income,7,3286.4003068568854,395.7928832863043,244.24219669219667,146.9774542708753,4.573232323232323,0.12043355840142334,0.07431906459556961,0.04472293103314751,0.0013915627727062148,Craft and trades
MDG,Madagascar,Low income,8,2120.6145576645577,379.96193806193804,269.3349345099345,105.76093906093905,4.86606449106449,0.17917538889311022,0.1270079626382242,0.049872778001398825,0.0022946482534871916,Plant and machine operators
MDG,Madagascar,Low income,9,616.2496558996559,78.11521256521256,59.42709512709512,17.725996225996223,0.9621212121212118,0.12675903640249997,0.09643347393085061,0.028764310140049074,0.0015612523316002862,Elementary occupations
MEX,Mexico,Upper middle income,1,1542.1477372300901,862.4440115440115,196.66766158677922,564.1809358941712,101.59541406306111,0.5592486314528333,0.12752841821758365,0.36584104251095806,0.06587917072429161,Managers
MEX,Mexico,Upper middle income,2,8696.544969435448,4112.831748549008,737.1400676980397,2791.331236908946,584.3604439420228,0.47292709495596386,0.08476240510326395,0.32097013776381933,0.0671945520888806,Professionals
MEX,Mexico,Upper middle income,3,4905.319157966216,2737.93908575085,912.1151454754395,1639.1582822406351,186.66565803477567,0.5581571754213891,0.18594409784614496,0.33415935425499266,0.038053723320251545,Technicians
MEX,Mexico,Upper middle income,4,883.5203459938754,717.1175850293497,474.6705227778757,227.6298820460585,14.817180205415498,0.8116593899404336,0.5372491136510468,0.2576396605671789,0.016770615722207956,Clerical support
MEX,Mexico,Upper middle income,5,1532.3961593961592,643.6048729048729,277.49862637362634,338.1032162282162,28.0030303030303,0.4199990119777417,0.18108804611137547,0.22063695093143915,0.01827401493492707,Service and sales
MEX,Mexico,Upper middle income,6,237.80710955710953,106.01353923853922,25.599184149184147,71.30526418026417,9.10909090909091,0.4457963407232785,0.10764684115987914,0.2998449638997869,0.03830453566361251,Skilled agriculture
MEX,Mexico,Upper middle income,7,3286.4003068568854,1590.2984188326293,833.3107455410086,718.4231200086463,38.56455328297433,0.48390283299163617,0.25356337260629924,0.21860487248303187,0.011734587902305025,Craft and trades
MEX,Mexico,Upper middle income,8,2120.6145576645577,1289.1225108225108,799.0362026862026,475.45167887667884,14.634629259629259,0.6079004344109696,0.3767946418165613,0.22420466612296386,0.006901126471444411,Plant and machine operators
MEX,Mexico,Upper middle income,9,616.2496558996559,310.6282273282273,199.9618437118437,107.4163836163836,3.2499999999999996,0.5040623136328485,0.32448187483353913,0.17430660218311625,0.005273836616193094,Elementary occupations
MLI,Mali,Low income,1,1542.1477372300901,233.62093984446923,84.73679653679653,139.58562238415178,9.298520923520924,0.15149063491419093,0.05494726250352349,0.09051378088772921,0.006029591522938229,Managers
MLI,Mali,Low income,2,8697.544969435448,1049.4782007208478,296.53592379842377,693.8225438776909,59.11973304473304,0.12066372803002233,0.03409420989951739,0.07977222840650934,0.006797289723995582,Professionals
MLI,Mali,Low income,3,4905.319157966216,789.2583055833055,361.63298882490056,406.14151444960265,21.483802308802307,0.16089846147962739,0.07372262174574518,0.08279614462802704,0.004379695105855183,Technicians
MLI,Mali,Low income,4,883.5203459938754,337.25229411111764,226.44471541530362,110.31894233217761,0.4886363636363636,0.3817142362825174,0.2562982464886817,0.12486293364085399,0.0005530561529816212,Clerical support
MLI,Mali,Low income,5,1532.3961593961592,140.4159396159396,79.31548729048728,58.756296481296474,2.344155844155844,0.09163161807405633,0.05175912690993793,0.0383427589014902,0.001529732262628196,Service and sales
MLI,Mali,Low income,6,237.80710955710953,16.09716394716395,6.079729992229991,10.017433954933955,0.0,0.0676900029487899,0.025565804166043826,0.04212419878274607,0.0,Skilled agriculture
MLI,Mali,Low income,7,3286.4003068568854,287.34985292485294,180.21277195027193,103.23556582306581,3.9015151515151514,0.0874360473753955,0.0548359162376745,0.03141296135095616,0.0011871697867648272,Craft and trades
MLI,Mali,Low income,8,2120.6145576645577,302.76186868686864,226.4633311133311,75.9349012099012,0.3636363636363636,0.14277081499445218,0.10679136870716203,0.03580796940936247,0.00017147687792770693,Plant and machine operators
MLI,Mali,Low income,9,616.2496558996559,55.76543456543457,44.578255078255076,11.187179487179487,0.0,0.09049162791664889,0.07233797966698381,0.018153648249665064,0.0,Elementary occupations
MMR,Myanmar,Lower middle income,1,1542.1477372300901,390.5991892094833,121.72286520668872,254.1902850417556,14.68603896103896,0.2532826004796747,0.0789307420217208,0.16482875077735185,0.009523107680602062,Managers
MMR,Myanmar,Lower middle income,2,8697.544969435448,2017.7341023140943,440.58446316755135,1447.3315489034528,129.81809024309024,0.23198892439242705,0.05065618685684696,0.16640690608552244,0.014925831450057641,Professionals
MMR,Myanmar,Lower middle income,3,4905.319157966216,1404.2601363505773,580.1591415937004,778.320383701266,45.780611055611054,0.28627293986978714,0.1182714361514122,0.15866865307576922,0.0093328506426057,Technicians
MMR,Myanmar,Lower middle income,4,883.5203459938754,493.66451506010327,318.71611966464906,169.49980232186113,5.448593073593074,0.5587471950119929,0.36073432955991985,0.19184595249042075,0.0061669129616522085,Clerical support
MMR,Myanmar,Lower middle income,5,1532.3961593961592,300.2775252525252,167.77733655233655,127.31988566988566,5.18030303030303,0.19595293515408546,0.10948692054830601,0.0830854899297425,0.0033805246760369905,Service and sales
MMR,Myanmar,Lower middle income,6,237.80710955710953,37.349038461538456,9.506808469308467,27.119502719502716,0.7227272727272724,0.15705602129009966,0.039976973299973614,0.11403991566951008,0.0030391323206159612,Skilled agriculture
MMR,Myanmar,Lower middle income,7,3286.4003068568854,687.927833789018,413.32880869130867,267.91468166336585,6.684343434343433,0.20932563581913502,0.1257694650980046,0.0815222299926084,0.0020339407285220046,Craft and trades
MMR,Myanmar,Lower middle income,8,2120.6145576645577,633.8156537906538,432.7446664446664,197.21442168942167,3.8565656565656563,0.2988830061077567,0.2040656869399454,0.09299871161245578,0.0018186075553555143,Plant and machine operators
MMR,Myanmar,Lower middle income,9,616.2496558996559,122.37200577200576,87.4597902097902,34.08948828948829,0.8227272727272725,0.19857537379612206,0.14192265970860243,0.055317658944119705,0.0013350551433999299,Elementary occupations
MOZ,Mozambique,Low income,1,1542.1477372300901,323.3617020234667,97.79533162915514,212.71680329474444,12.849567099567098,0.20968270044235118,0.06341502131618663,0.13793542483602325,0.008332254290141288,Managers
MOZ,Mozambique,Low income,2,8697.544969435448,1492.0620025700132,350.91420736126616,1031.0292526402045,110.11854256854257,0.17154978879825922,0.040346351596276225,0.11854256071838717,0.01266087648359584,Professionals
MOZ,Mozambique,Low income,3,4905.319157966216,1119.3314300895183,468.0042086997969,604.6943209568209,46.63290043290043,0.22818727875672049,0.09540749411580288,0.12327318600152654,0.00950659863939104,Technicians
MOZ,Mozambique,Low income,4,883.5203459938754,437.70831619361024,271.1053138038432,163.99578738255207,2.607215007215007,0.49541396321918374,0.30684671273628206,0.18561631107439025,0.00295093940851146,Clerical support
MOZ,Mozambique,Low income,5,1532.3961593961592,217.30207015207014,118.62664280164279,95.83906371406371,2.836363636363636,0.14180541292774973,0.07741251638766024,0.06254196287716428,0.0018509336629251964,Service and sales
MOZ,Mozambique,Low income,6,237.80710955710953,21.764520202020197,6.004856254856254,15.05511849261849,0.7045454545454545,0.09152173895286102,0.02525095345567952,0.06330810933557474,0.0029626761616067558,Skilled agriculture
MOZ,Mozambique,Low income,7,3286.4003068568854,473.4213323956745,287.6323371073371,180.82687407621617,4.962121212121212,0.14405467629975208,0.08752200287567183,0.055022777870039535,0.0015098955540407025,Craft and trades
MOZ,Mozambique,Low income,8,2120.6145576645577,454.72995615495614,320.12560495060495,131.86409146409144,2.7402597402597397,0.21443310124955112,0.15095888302453261,0.06218201746634898,0.0012922007586695058,Plant and machine operators
MOZ,Mozambique,Low income,9,616.2496558996559,96.3186702186702,66.79149739149739,28.978687978687976,0.5484848484848484,0.15629813225300007,0.10838382910573677,0.04702426638499671,0.0008900367622666199,Elementary occupations
MWI,Malawi,Low income,1,1542.1477372300901,330.0232437497143,88.52007812448988,205.7390793846676,35.76408624055683,0.2140023525518259,0.05740051746500251,0.13341074555814175,0.02319108952868164,Managers
MWI,Malawi,Low income,2,8697.544969435448,1552.7159356725144,321.48601676101674,971.838117820432,259.39180109106576,0.17852347313282133,0.036962846169898464,0.11173706157721808,0.029823565385704777,Professionals
MWI,Malawi,Low income,3,4905.319157966216,995.4784643461113,355.57188057041,561.3598848047377,78.54669897096367,0.20293857184184616,0.07248700219494644,0.11443901339081919,0.016012556256080543,Technicians
MWI,Malawi,Low income,4,883.5203459938754,389.6219071777895,246.7693216913805,137.60179183561536,5.25079365079365,0.4409880416952961,0.2793023644676669,0.15574264074340766,0.005943036484221551,Clerical support
MWI,Malawi,Low income,5,1532.3961593961592,172.3089382839383,80.11416361416362,84.19477466977466,7.999999999999999,0.11244412042368772,0.05228032132743834,0.054943216970050106,0.005220582126199272,Service and sales
MWI,Malawi,Low income,6,237.80710955710953,23.107847707847704,4.648989898989898,14.540297202797202,3.9185606060606055,0.09717055032914539,0.019549415102215185,0.061143240123800166,0.016477895103130046,Skilled agriculture
MWI,Malawi,Low income,7,3286.4003068568854,236.63528810370914,126.11296758796757,102.33482051574155,8.1875,0.07200440177965636,0.03837419541522075,0.031138878700268446,0.0024913276641671594,Craft and trades
MWI,Malawi,Low income,8,2120.6145576645577,202.75801975801974,135.65614108114107,61.55525863025863,5.5466200466200455,0.09561285855800125,0.06397020174686521,0.029027084817360545,0.002615571993775504,Plant and machine operators
MWI,Malawi,Low income,9,616.2496558996559,53.3503552003552,34.120440670440665,17.835975135975133,1.3939393939393936,0.08657263284385876,0.05536788595951201,0.028942775002343157,0.0022619718820035646,Elementary occupations
MYS,Malaysia,Upper middle income,1,1542.1477372300901,876.4722305472304,197.94993927640985,575.6173800056152,102.90491126520537,0.5683451782132725,0.12835990644576972,0.3732569624227465,0.06672830934475628,Managers
MYS,Malaysia,Upper middle income,2,8697.544969435448,4102.112875729362,723.5393480186823,2783.5803342168665,594.9931934938127,0.4716403180604224,0.08318891716700681,0.3200420744013177,0.06840932649209784,Professionals
MYS,Malaysia,Upper middle income,3,4905.319157966216,2766.442434199787,948.5080238389061,1612.189001358119,205.74540900276193,0.5639678775451535,0.19336316217030106,0.32866138765709696,0.041943327717755594,Technicians
MYS,Malaysia,Upper middle income,4,883.5203459938754,720.4714088199382,473.849850476321,233.77612289671112,12.845435446906034,0.8154553679343708,0.5363202473207174,0.26459619629215836,0.014538924321495002,Clerical support
MYS,Malaysia,Upper middle income,5,1532.3961593961592,651.0064185814185,278.4964674214674,343.16979964479964,29.34015151515151,0.4248290591108944,0.18173921000376883,0.2239432652846283,0.01914658382249731,Service and sales
MYS,Malaysia,Upper middle income,6,237.80710955710953,111.7741647241647,30.8072261072261,71.19970862470862,9.767229992229991,0.4700202821199594,0.1295471197837663,0.29940109342109456,0.04107206891509854,Skilled agriculture
MYS,Malaysia,Upper middle income,7,3286.4003068568854,1632.3121257397572,869.3356333724754,717.0292333397596,45.94725902752218,0.49668694417233095,0.2645251801975117,0.2181807346608748,0.013981029313944458,Craft and trades
MYS,Malaysia,Upper middle income,8,2120.6145576645577,1317.5750194250193,790.4608807858807,504.85399877899874,22.26013986013986,0.6213175396079854,0.3727508508931575,0.23806966567983798,0.010497023034989937,Plant and machine operators
MYS,Malaysia,Upper middle income,9,616.2496558996559,321.8333222333222,203.0526307026307,115.58442113442112,3.1962703962703958,0.5222450335708202,0.32949735348119014,0.1875610315200594,0.0051866485695707155,Elementary occupations
NER,Niger,Low income,1,1542.1477372300901,153.18511341599577,63.36152279093455,86.62535830182888,3.198232323232323,0.09933232057982808,0.04108654525197474,0.0561718933994093,0.0020738819284440214,Managers
NER,Niger,Low income,2,8697.544969435448,701.2224862598702,222.44859563381232,433.40671890888603,45.367171717171715,0.08062303658378049,0.025576021327343743,0.049830925902877875,0.005216089353558866,Professionals
NER,Niger,Low income,3,4905.319157966216,553.5091460826754,289.3276865291571,245.13448985654864,19.046969696969697,0.11283855917586506,0.05898243869805908,0.049973198881147485,0.0038829215966584975,Technicians
NER,Niger,Low income,4,883.5203459938754,261.3105983885396,194.59580354286234,66.07464333052567,0.6401515151515151,0.2957607027086516,0.22025050631285778,0.07478564996281785,0.0007245464329759223,Clerical support
NER,Niger,Low income,5,1532.3961593961592,97.41975246975247,66.16500444000444,29.800202575202572,1.4545454545454544,0.06357347731029339,0.04317747994492283,0.01944680061515251,0.0009491967502180494,Service and sales
NER,Niger,Low income,6,237.80710955710953,10.227020202020201,5.097222222222221,4.546464646464646,0.5833333333333333,0.04300552755158136,0.0214342718000116,0.01911828731669105,0.0024529684348787114,Skilled agriculture
NER,Niger,Low income,7,3286.4003068568854,209.2330010632642,131.59020657704866,76.32966317308421,1.3131313131313131,0.06366631619000021,0.0400408332187936,0.023225917735531718,0.00039956523567489334,Craft and trades
NER,Niger,Low income,8,2120.6145576645577,195.27528305028304,149.1594905094905,44.135994560994554,1.9797979797979797,0.09208428865325748,0.07033786030110088,0.020812832016772403,0.0009335963353841823,Plant and machine operators
NER,Niger,Low income,9,616.2496558996559,44.617599067599066,37.254467754467754,6.946464646464646,0.4166666666666664,0.07240182390440826,0.06045353112624522,0.011272159878651098,0.0006761328995119347,Elementary occupations
NGA,Nigeria,Lower middle income,1,1542.1477372300901,578.1278241366476,125.55312383694735,413.5474136974137,39.0272866022866,0.3748848506402149,0.08141445907281106,0.2681632918258544,0.025307099741549398,Managers
NGA,Nigeria,Lower middle income,2,8697.544969435448,2734.5024147764857,460.2784175276048,1985.2064037312875,289.01759351759347,0.31439934192763136,0.05292049873212454,0.2282490531187384,0.033229790076768455,Professionals
NGA,Nigeria,Lower middle income,3,4905.319157966216,1851.0819190613306,602.3841752202046,1151.65336305851,97.04438078261607,0.37736217755682255,0.12280223892097529,0.23477643879465623,0.019783499841191054,Technicians
NGA,Nigeria,Lower middle income,4,883.5203459938754,576.8003153709036,340.0872142563319,229.511919126625,7.2011819879466925,0.6528432740527993,0.3849229005289816,0.25976981760215856,0.008150555921659117,Clerical support
NGA,Nigeria,Lower middle income,5,1532.3961593961592,376.54766067266064,166.6728993228993,204.3455905205905,5.529170829170829,0.2457247483712301,0.10876619489086736,0.13335036717992876,0.003608186300433955,Service and sales
NGA,Nigeria,Lower middle income,6,237.80710955710953,54.23543123543123,14.773222610722609,34.35651709401709,5.10569153069153,0.22806480149579614,0.06212271213520978,0.14447220336684827,0.02146988599373811,Skilled agriculture
NGA,Nigeria,Lower middle income,7,3286.4003068568854,801.7490179411232,406.4328847322268,375.88579410355726,19.430339105339105,0.2439596345790012,0.12367114373870643,0.11437614380673382,0.005912347033560951,Craft and trades
NGA,Nigeria,Lower middle income,8,2120.6145576645577,763.6904206904206,459.6289571539571,294.82852980352976,9.232933732933732,0.3601269348690487,0.21674328108930296,0.13902975849049426,0.004353895289251434,Plant and machine operators
NGA,Nigeria,Lower middle income,9,616.2496558996559,157.2649961149961,94.18910533910532,61.66446886446886,1.411421911421911,0.2551968907559173,0.1528424469488745,0.10006410271247228,0.002290341094570499,Elementary occupations
NIC,Nicaragua,Lower middle income,1,1542.1477372300901,639.2834902026078,152.1564789785378,417.1732306908777,69.95378053319229,0.4145410162523398,0.09866530638097736,0.27051443945323833,0.045361270418124086,Managers
NIC,Nicaragua,Lower middle income,2,8697.544969435448,3067.3830665035,586.7375611316787,1908.577892429208,572.0676129426129,0.3526722859476749,0.06746013538229093,0.21943869208336989,0.06577345848201407,Professionals
NIC,Nicaragua,Lower middle income,3,4905.319157966216,1939.719125645596,678.0480604362957,1074.2668225565283,187.40424265277204,0.39543178806123164,0.13822710380325584,0.2190003928311013,0.038204291426874516,Technicians
NIC,Nicaragua,Lower middle income,4,883.5203459938754,582.1956483059424,355.2841010296892,210.52694919459623,16.384598081656904,0.6589499052803683,0.40212328175649287,0.23828194806060032,0.01854467546327505,Clerical support
NIC,Nicaragua,Lower middle income,5,1532.3961593961592,378.47167277167273,179.43769008769007,178.6102231102231,20.423759573759572,0.2469803062680668,0.1170961497047849,0.11655616729071187,0.013327989272570062,Service and sales
NIC,Nicaragua,Lower middle income,6,237.80710955710953,60.541627816627816,15.888888888888888,34.46522921522921,10.187509712509712,0.2545829177663366,0.06681418784526777,0.14492934748425745,0.04283938243681136,Skilled agriculture
NIC,Nicaragua,Lower middle income,7,3286.4003068568854,792.9514227001068,414.21552891552886,334.9609659346501,43.77492784992785,0.24128266451462388,0.12603928013616963,0.1019233613250867,0.013320023053367533,Craft and trades
NIC,Nicaragua,Lower middle income,8,2120.6145576645577,713.1615995115994,459.42588522588517,224.58599178599178,29.149722499722497,0.3362994924909916,0.2166475202036965,0.10590608791883865,0.01374588436845648,Plant and machine operators
NIC,Nicaragua,Lower middle income,9,616.2496558996559,155.29234654234654,99.8058053058053,51.832695082695075,3.6538461538461533,0.2519958348952536,0.16195677247089077,0.08410989699787355,0.005929165426489277,Elementary occupations
NLD,Netherlands,High income,1,1541.9659190482719,972.3654123654122,227.62886068180183,601.641613288672,143.09493839493837,0.6306011049618873,0.14762249792284535,0.39017828205957733,0.09280032497946455,Managers
